Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-04-15,68.93478393554688,69.39526866678374,68.01381447307317,68.44279106966171,131154400
2020-04-16,69.48255157470703,69.8485194512457,68.43070457336921,69.64978143906717,157125200
2020-04-17,68.53974151611328,69.54554637079254,67.1001154570163,68.99780771504257,215250000
2020-04-20,67.11710357666016,68.26831958944639,67.09771792975488,67.36431680144536,130015200
2020-04-21,65.04246520996094,67.19463355650954,64.3299227872178,66.95954292864836,180991600
2020-04-22,66.91593933105469,67.35218660120425,65.9707319815453,66.3124548186049,116862400
2020-04-23,66.65660095214844,68.28526852206619,66.61782227235553,66.86018347385354,124814400
2020-04-24,68.58096313476562,68.59065965571317,67.13406617796697,67.18254138642631,126161200
2020-04-27,68.62942504882812,68.96145871324816,67.84902167998845,68.29738398813116,117087600
2020-04-28,67.5169906616211,69.27410964320943,67.42489960373554,69.0923387140796,112004800
2020-04-29,69.73460388183594,70.20478529015517,68.80393758598254,69.00752014479939,137280800
2020-04-30,71.20572662353516,71.3826529846121,69.88486235394257,70.2750603851693,183064000
2020-05-01,70.05935668945312,72.46600172757337,69.27895329807433,69.37589630273538,240616800
2020-05-04,71.05062866210938,71.17907983549179,69.3928785127616,70.0836095907262,133568000
2020-05-05,72.11701965332031,72.95074302242175,71.3656982293153,71.51111647207097,147751200
2020-05-06,72.86105346679688,73.49361268962589,72.43449536031221,72.81984880576161,142333600
2020-05-07,73.61479187011719,73.96137402305452,73.1858151892616,73.48876670304365,115215200
2020-05-08,75.36695861816406,75.42042272236431,73.94773843502071,74.27581328278134,133838400
2020-05-11,76.5528793334961,77.04862926819315,74.66463023297625,74.8736289600459,145946400
2020-05-12,75.67801666259766,77.69019956686239,75.5565080151993,77.2381835420649,162301200
2020-05-13,74.76426696777344,76.78131490249868,73.68526961866718,75.85784476081635,200622400
2020-05-14,75.22357177734375,75.28432609802991,73.27700096934342,74.0011951417901,158929200
2020-05-15,74.77882385253906,74.82499771589099,72.95619477168934,72.99022074102096,166348400
2020-05-18,76.54073333740234,76.9149820882663,75.41313682455909,76.10573767259497,135178400
2020-05-19,76.09844207763672,77.40586894249013,76.06684864153235,76.55774092537845,101729600
2020-05-20,77.5783920288086,77.64886168488982,76.91981000404272,76.95869365031022,111504800
2020-05-21,77.00001525878906,77.98180700129258,76.76185568975818,77.43987587720596,102688800
2020-05-22,77.49578857421875,77.57841356436222,76.63550527544366,76.73756838596826,81803200
2020-05-26,76.97086334228516,78.79591801457437,76.91496669977643,78.61608760624858,125522000
2020-05-27,77.30622100830078,77.4520328550853,76.08627697001077,76.82748410104101,112945200
2020-05-28,77.3402328491211,78.60149285636655,76.70352889805483,76.9805646816368,133560800
2020-05-29,77.2649154663086,78.04499886732665,76.90767976403508,77.5832675133885,153532400
2020-06-01,78.21510314941406,78.33661177403135,77.08749955314255,77.21873094429264,80791200
2020-06-02,78.57720184326172,78.60150505310432,77.50549481099908,77.94778801471988,87642800
2020-06-03,79.00975799560547,79.27222074837745,78.32444764995279,78.89797215009735,104491200
2020-06-04,78.32933044433594,79.13128449132041,77.95508176147044,78.83237798726375,87560400
2020-06-05,80.56023406982422,80.62098839416043,78.55048369064991,78.5796445797234,137250400
2020-06-08,81.03651428222656,81.07054025040438,79.54439251510878,80.25643113863808,95654400
2020-06-09,83.59550476074219,83.98919153470604,80.68416273702039,80.71575616737768,147712400
2020-06-10,85.7462158203125,86.21523738880465,84.10584918729383,84.5457098689179,166651600
2020-06-11,81.62950134277344,85.31364412865861,81.52743824020874,84.88836389660872,201662400
2020-06-12,82.33423614501953,84.52139125719145,81.22122047332958,83.77290143753015,200146000
2020-06-15,83.35248565673828,84.00620266393342,80.82267515019947,80.98549997370785,138808800
2020-06-16,85.56153106689453,85.83371668323046,83.7729272287711,85.41086152161019,165428800
2020-06-17,85.44243621826172,86.36833137108918,85.3209275901605,86.30757705703857,114406400
2020-06-18,85.47648620605469,85.89447630079682,84.86651034841641,85.39871888231193,96820400
2020-06-19,84.98800659179688,86.65024395832843,83.8774158013372,86.18365491665244,264476000
2020-06-22,87.21160125732422,87.35498054805204,85.33550774901583,85.3816816208449,135445200
2020-06-23,89.07312774658203,90.4947803881452,88.03787170937105,88.45829429442931,212155600
2020-06-24,87.50081634521484,89.62236023563854,87.12656759285979,88.70132250891346,192623200
2020-06-25,88.66242980957031,88.70131346707345,86.89569672901172,87.65634205576191,137522400
2020-06-26,85.93820190429688,88.77907450051282,85.78995750703652,88.55792788577938,205256800
2020-06-29,87.91878509521484,88.01356538759049,85.36710383418715,85.84584813886048,130646000
2020-06-30,88.65267944335938,88.93944540113674,87.48619974659033,87.5056378611411,140223200
2020-07-01,88.4850082397461,89.27481431029784,88.43640923902939,88.73045803796369,110737200
2020-07-02,88.4850082397461,90.03060182197771,88.37079725072775,89.39389780709443,114041600
2020-07-06,90.85201263427734,91.32103421004693,89.88480117911871,89.91639461248228,118655600
2020-07-07,90.5700912475586,92.01118162890657,90.45830539930238,91.23109840401239,112424400
2020-07-08,92.67948913574219,92.71108256542591,91.46197031782751,91.54946038589766,117092000
2020-07-09,93.07803344726562,93.62724735467383,92.02819721331936,93.57378326638127,125642800
2020-07-10,93.24085235595703,93.29918153632202,92.05979213580613,92.67219290740687,90257200
2020-07-13,92.81072235107422,97.16316235330419,92.59686597637041,94.54829427109546,191649200
2020-07-14,94.34659576416016,94.53857406439258,91.25541584676947,92.19102638698895,170989200
2020-07-15,94.99545288085938,96.47542722006055,93.79494692925732,96.22511971933456,153198000
2020-07-16,93.8265380859375,94.68438876337166,93.22628512469839,93.86542173959128,110577600
2020-07-17,93.6369857788086,94.43408214536427,93.16309912532118,94.27855494560396,92186800
2020-07-20,95.61029052734375,95.74881216241437,93.37939358732925,93.72448140194915,90318000
2020-07-21,94.29070281982422,96.47785829760365,94.04039532290807,96.4025235355618,103433200
2020-07-22,94.55559539794922,95.2384733817586,93.90431084808745,93.99179351166632,89001600
2020-07-23,90.25174713134766,94.36602737751309,89.4400704095434,94.28826007791201,197004400
2020-07-24,90.02818298339844,90.37327079762859,86.6551018188381,88.44614547198108,185438800
2020-07-27,92.161865234375,92.25421298171179,90.86901902055509,91.09259075129832,121214000
2020-07-28,90.64788055419922,91.90914086643643,90.64301546203014,91.7317355771427,103625600
2020-07-29,92.38544464111328,92.57014013630604,91.09502355323384,91.1314746598381,90329200
2020-07-30,93.50331115722656,93.60780678551026,91.14847362110889,91.5567407848433,158130000
2020-07-31,103.29207611083984,103.44274565146054,98.00887492267535,100.01134253408772,374336800
2020-08-03,105.89478302001953,108.51936675829901,104.87897253825906,105.17787905542978,308151200
2020-08-04,106.60196685791016,107.69554467867292,105.36014463163505,106.08433883614123,173071600
2020-08-05,106.98836517333984,107.30914978579867,105.85590367757412,106.32250015172326,121776800
2020-08-06,110.7210922241211,111.21684951983971,106.73075289757836,107.32128306989559,202428800
2020-08-07,108.20377349853516,110.6991917635781,107.40523995090824,110.24149434670589,198045600
2020-08-10,109.7765121459961,110.79659120870295,107.12041194906216,109.65234747283293,212403600
2020-08-11,106.51177978515625,109.53792982541663,106.25128062061752,109.03884902914932,187902400
2020-08-12,110.05160522460938,110.30966741081477,107.41011206954046,107.60487346037331,165598000
2020-08-13,111.9992446899414,113.00471686377213,110.94507845537643,111.43442627597457,210082000
2020-08-14,111.89942169189453,111.98949901322317,110.08567574687753,111.82395110215055,165565200
2020-08-17,111.6072769165039,113.04853640766869,110.97916514281515,113.0241893774422,119561600
2020-08-18,112.53728485107422,112.96333190026704,111.02299161332778,111.35896133229575,105633600
2020-08-19,112.67847442626953,114.09538682492261,112.58353067113143,112.9462768876478,145538000
2020-08-20,115.17876434326172,115.2931886914799,112.7028193742301,112.71986303729176,126907200
2020-08-21,121.11421203613281,121.59868597251888,116.1282420708619,116.14041187069935,338054800
2020-08-24,122.56275177001953,125.4136198889964,120.69301605778207,125.32840158232875,345937600
2020-08-25,121.55731201171875,121.90302204479713,119.83121363784042,121.43315477540806,211495600
2020-08-26,123.21037292480469,123.66807037859338,121.80806709697056,122.87684013317619,163022400
2020-08-27,121.73745727539062,124.14766458561553,120.5907768320979,123.8141318298438,155552400
2020-08-28,121.54024505615234,123.132438062608,121.31626281349656,122.71369446694932,187630000
2020-08-31,125.66194152832031,127.57063853613053,122.70153019505685,124.24017021395687,225702700
2020-09-01,130.6674041748047,131.27118380524524,127.11296048915095,129.28457897882038,151948100
2020-09-02,127.96016693115234,134.36791557513135,123.67535734483123,133.98812570206806,200119000
2020-09-03,117.71556854248047,125.46718865430032,117.34551895820641,123.58771983998423,257599600
2020-09-04,117.7934799194336,120.46174947786696,107.98709503336387,116.92677914209935,332607200
2020-09-08,109.86654663085938,115.8750237924831,109.73021220865846,110.96696230424361,231366600
2020-09-09,114.248779296875,116.02113476904711,112.24270866069972,114.19035236329198,176940500
2020-09-10,110.5190200805664,117.345512119,109.5549387003112,117.20917767854652,182274400
2020-09-11,109.06803131103516,112.21347869736357,107.12038789476668,111.57075280375336,180860300
2020-09-14,112.34007263183594,112.89515070723368,109.84709144123131,111.71682733418477,140150100
2020-09-15,112.51536560058594,115.71924004150326,110.6358893306761,115.23232916774082,184642000
2020-09-16,109.19464111328125,112.9633343387469,109.10700071322607,112.21349478503636,154679000
2020-09-17,107.45147705078125,109.26278591004208,105.86415043956644,106.84771238414066,178011000
2020-09-18,104.04309844970703,107.97733869117779,103.31273223375831,107.50990847358545,287104900
2020-09-21,107.19829559326172,107.30541657570868,100.40101679009732,101.80332242964299,195713800
2020-09-22,108.88298797607422,109.90550360218784,106.30236674480757,109.73021542141605,183055400
2020-09-23,104.3157730102539,109.17514073926793,103.97492950474248,108.69797023308884,150718700
2020-09-24,105.38699340820312,107.36385041762158,102.25128611202055,102.41683403022385,167743300
2020-09-25,109.34070587158203,109.49652091920656,104.85138696986856,105.59149358674422,149981400
2020-09-28,111.9505386352539,112.30111503190352,109.82760709095112,111.99923269077127,137672400
2020-09-29,111.10333251953125,112.2913963783167,110.59694842102935,111.55129711355788,99382200
2020-09-30,112.77828216552734,114.19032800652033,110.64561781826201,110.81116571454996,142675200
2020-10-01,113.7326431274414,114.63829765255329,112.79777513856307,114.56039012939586,116120400
2020-10-02,110.06134796142578,112.3498353720859,109.28229489857405,109.93475378900114,144712000
2020-10-05,113.45024108886719,113.59631584658959,110.57746971556678,110.92804616223222,106243800
2020-10-06,110.19768524169922,113.08019705568263,109.3115037828743,112.6711862279405,161498200
2020-10-07,112.06739044189453,112.52508777827475,111.14225547291966,111.61943340172876,96849000
2020-10-08,111.96028900146484,113.35285441626657,111.59023197745923,113.206779666247,83477200
2020-10-09,113.90794372558594,113.93715719252894,111.91160594820737,112.26218241086576,100506900
2020-10-12,121.1434326171875,121.90301242749467,116.15746235896894,116.91704216927612,240226800
2020-10-13,117.92981719970703,122.1075135674145,116.51777857707339,121.99065227801567,262330500
2020-10-14,118.01747131347656,119.80929993505694,116.48857131996704,117.83244278615233,150712000
2020-10-15,117.5500259399414,118.02719653089068,115.05704456556252,115.61212268187877,112559200
2020-10-16,115.90426635742188,118.36804173088585,115.69976467276356,118.10510568656042,115393800
2020-10-19,112.94386291503906,117.26762693363492,112.63224021613422,116.81966976831364,120639300
2020-10-20,114.43379974365234,115.86531895269678,112.60301003753486,113.15808815638162,124423700
2020-10-21,113.81055450439453,115.60238301966777,113.40154370880339,113.61578568990575,89946000
2020-10-22,112.7198715209961,114.94992429837153,111.59023468508376,114.3753655822656,101988000
2020-10-23,112.0284423828125,113.49891513985666,111.28833585593557,113.34310011117962,82572600
2020-10-26,112.03820037841797,113.49893306950727,109.92500143875907,111.02542482103557,111850700
2020-10-27,113.547607421875,114.20980646740922,111.54153712055215,112.46666475299311,92276800
2020-10-28,108.28897094726562,112.4082400407623,108.19159026240904,112.03819046643926,143937800
2020-10-29,112.30113220214844,113.86898592975078,109.2628054431977,109.42836079946737,146129200
2020-10-30,106.01024627685547,109.0583059665517,104.90008997174331,108.15265135662641,190272600
2020-11-02,105.92256927490234,107.78257204642945,104.5105309652701,106.2536724733026,122866900
2020-11-03,107.54886627197266,108.57137455492787,105.8836321285859,106.78928656758603,107624400
2020-11-04,111.9407958984375,112.56404116119307,109.40886108978425,111.1520027380027,138235500
2020-11-05,115.91400909423828,116.4885678267502,113.81055784373574,114.8622797541516,126387100
2020-11-06,115.78231048583984,116.27981104293774,113.2850208285467,115.42137214222052,114457900
2020-11-09,113.47037506103516,119.00146877246537,113.20699283584307,117.54797309772637,154515300
2020-11-10,113.12893676757812,114.70924480626918,111.33400971509884,112.719227827361,138023400
2020-11-11,116.56270599365234,116.6992756479048,113.58743002030904,114.31905635772775,112295000
2020-11-12,116.28955841064453,117.57722037517925,115.66523790920269,116.68951768570216,103162300
2020-11-13,116.3383560180664,116.73830791782815,114.98240900346639,116.51394665375146,81581900
2020-11-16,117.35289764404297,118.02598898647706,115.25556678285878,116.00670007419504,91183000
2020-11-17,116.46515655517578,117.71379763887923,116.0456904933859,116.62124041188267,74271000
2020-11-18,115.13848114013672,116.88463032919714,115.10921727569527,115.70427399429921,76322100
2020-11-19,115.73355102539062,116.1432600591589,113.94838066648546,114.70927099848065,74113000
2020-11-20,114.46537780761719,115.86034568136424,114.41660718303845,115.73353312647382,73604300
2020-11-23,111.06087493896484,114.7385207767759,110.96332625053886,114.30929761671617,127959300
2020-11-24,112.34851837158203,113.01185976251142,109.83172243754233,111.11939170448169,113874200
2020-11-25,113.1874771118164,113.8898396262195,112.34854493544476,112.7192403972066,76499200
2020-11-27,113.7337646484375,114.61171786005691,113.37283370323601,113.71425788484106,46691300
2020-11-30,116.13349151611328,118.00645317380616,113.9483621396502,114.10444599903529,169410200
2020-12-01,119.71358489990234,120.44521126709455,117.06997585287974,118.04547767580269,127728200
2020-12-02,120.06476593017578,120.34766235140043,117.92841456031734,119.03072893889201,89004200
2020-12-03,119.92819213867188,120.7476100677901,119.2160725590913,120.4939775191396,78967600
2020-12-04,119.2551040649414,119.85016080332304,118.54298442241485,119.59652823225333,78260400
2020-12-07,120.71834564208984,121.51825680642276,119.25509296764027,119.3136206930221,86712000
2020-12-08,121.3329086303711,121.91821565194306,120.0745104419721,121.32315897116939,82225500
2020-12-09,118.79661560058594,122.86445658019646,118.03572533878697,121.47924572192201,115089200
2020-12-10,120.22084045410156,120.83541135490303,117.20654344679436,117.54796759030177,81312200
2020-12-11,119.41118621826172,119.75261038065898,117.5967521638208,119.43069298076075,86939800
2020-12-14,118.79661560058594,120.32815322670372,118.56249723752978,119.5965268299757,79184500
2020-12-15,124.74716186523438,124.76667606814551,121.08903028060826,121.29388475624879,157243700
2020-12-16,124.67888641357422,125.22516505635238,123.45950912702416,124.28869163586886,98208600
2020-12-17,125.54710388183594,126.40555040132898,124.90326899221616,125.74220130399912,94359800
2020-12-18,123.55709075927734,125.93731809536638,123.03031876969256,125.80074840649142,192541500
2020-12-21,125.08859252929688,125.16663446004497,120.42569508317622,121.95723262228893,121251600
2020-12-22,128.649169921875,131.11718805054522,126.47379039741485,128.38578029311114,168904800
2020-12-23,127.75173950195312,129.18571364711548,127.57614141408989,128.92233884278792,88223700
2020-12-24,128.7369842529297,130.19048741225336,127.88830238079585,128.1029139851249,54930100
2020-12-28,133.34132385253906,133.97539397548348,130.23922084365992,130.70747235611557,124486200
2020-12-29,131.56591796875,135.3898830922379,131.04890322533043,134.668021314243,121047300
2020-12-30,130.44410705566406,132.65850039720306,130.1319393225058,132.25854107096032,96452100
2020-12-31,129.4393310546875,131.43911264182535,128.49309315567558,130.79527790714135,99116600
2021-01-04,126.23968505859375,130.33678943220556,123.65460393221329,130.24899784708666,143301900
2021-01-05,127.80049896240234,128.51262606882628,125.28370226628847,125.73243969109018,97664900
2021-01-06,123.49853515625,127.83952293982475,123.28392355422082,124.59109992908554,155088000
2021-01-07,127.71269989013672,128.4053127501758,124.72766662301945,125.21541754601186,109578200
2021-01-08,128.81500244140625,129.38079521351278,127.03958220290218,129.18568296556424,105158200
2021-01-11,125.82022857666016,126.98107819787433,125.35199184107861,126.02509052127691,100384500
2021-01-12,125.64464569091797,126.512841772657,123.75216965353734,125.35199214859502,91951100
2021-01-13,127.68346405029297,128.22974282234873,125.34226506005965,125.60563989909929,88636800
2021-01-14,125.751953125,127.79074851750292,125.60561890945137,127.59565111508242,90221800
2021-01-15,124.0252914428711,127.02983860800374,123.88872179377304,125.62511371158065,111598500
2021-01-19,124.69840240478516,125.5568487900098,123.83020635972,124.64962433562887,90757300
2021-01-20,128.79550170898438,129.24423908723023,125.40075960629947,125.50806539990329,104319500
2021-01-21,133.51693725585938,136.24834549078827,130.31729228736415,130.5221542310992,120150900
2021-01-22,135.66305541992188,136.4239457057513,131.7122697758214,132.941396802551,114459400
2021-01-25,139.41873168945312,141.53556905552392,133.1950247182092,139.56506590746304,157611700
2021-01-26,139.65283203125,140.76490341435823,137.90667558906043,140.0820551764804,98390600
2021-01-27,138.57977294921875,140.76490217618246,136.9702010537378,139.9162055519511,140843800
2021-01-28,133.73150634765625,138.51147296051485,133.3510613316406,136.10198289742493,142621100
2021-01-29,128.72723388671875,133.39013165524483,127.0201056066314,132.50242137720485,177523800
2021-02-01,130.8538360595703,132.06346388314088,127.72246812906687,130.4733908796941,106239800
2021-02-02,131.68299865722656,132.97065334502736,131.31230319506753,132.4048604919866,83305400
2021-02-03,130.65875244140625,132.44392305401465,130.33683496520007,132.4341585067177,89880900
2021-02-04,134.024169921875,134.03391957969882,131.29276234885165,132.96087670510042,84183100
2021-02-05,133.6090087890625,134.25380579574252,132.72975098520618,134.1854263656403,75693800
2021-02-08,133.7555389404297,133.80438990060523,131.81138402031524,132.8958097444442,71297200
2021-02-09,132.87625122070312,134.70317555376081,132.71994903608007,133.4721970895325,76774200
2021-02-10,132.27053833007812,133.83367940103972,131.30334311535862,133.33542054472144,73046600
2021-02-11,132.01651000976562,133.24747331483033,130.6878448154924,132.76875790925305,64280000
2021-02-12,132.2509765625,132.4072936292859,130.60969208289595,131.2544888029758,60145100
2021-02-16,130.12123107910156,132.87624896678753,129.73043835612683,132.3682407877475,80576300
2021-02-17,127.82537841796875,129.17358730899167,126.48694866264363,128.22593539388413,97918500
2021-02-18,126.72142791748047,127.00473962361812,124.4744180042341,126.22316901372119,96856700
2021-02-19,126.87772369384766,127.69838099168602,125.83238479543854,127.23920884062578,87668800
2021-02-22,123.0969009399414,126.73119158884104,122.70611563671171,125.06058423119387,103916400
2021-02-23,122.96012115478516,123.79053522480318,115.6622326225289,120.9085077307379,158273000
2021-02-24,122.4618911743164,122.66705180728367,119.41378182324772,122.06134159193573,111039900
2021-02-25,118.20233154296875,123.54630136895392,117.76270273555825,121.80731459672973,148199500
2021-02-26,118.46611785888672,121.97339908752899,118.4074952170664,119.76546840374732,164560400
2021-03-01,124.84564971923828,124.98242344672663,119.96085244148553,120.89873262438095,116307900
2021-03-02,122.2371826171875,125.75423553632803,122.12971646948624,125.4513804584117,102260900
2021-03-03,119.24767303466797,122.81357666599573,119.03274075416354,121.93431163375459,112966300
2021-03-04,117.36213684082031,120.75218734787954,115.88693342791818,118.94481384384885,178155000
2021-03-05,118.6224136352539,119.13043671901423,114.86112127502149,118.19255654931327,153766600
2021-03-08,113.67900848388672,118.21209998624401,113.53246306756205,118.1437131191071,154376600
2021-03-09,118.3000259399414,119.24767787685906,116.05302349253789,116.28749169278657,129525800
2021-03-10,117.21558380126953,119.35511966749245,116.69778909486034,118.88618336267983,111943300
2021-03-11,119.14999389648438,120.37119341672582,118.4661251465933,119.71663226274289,103026500
2021-03-12,118.24140167236328,118.37817539980497,116.41449226141691,117.62591989887572,88105100
2021-03-15,121.1332015991211,121.14297328075108,117.64545661813416,118.6126518520549,92403800
2021-03-16,122.67681884765625,124.28880370694225,121.84640466366358,122.80382091460702,115227900
2021-03-17,121.88546752929688,122.96012147290102,119.5212199090365,121.19182718884684,111932600
2021-03-18,117.7529296875,120.34187390478134,117.54776908284731,120.04878306750058,121229700
2021-03-19,117.2253646850586,118.63218870661474,116.9225096345994,117.13744191051595,185549500
2021-03-22,120.54703521728516,121.01597906896609,117.4891545867303,117.55754145534942,111912300
2021-03-23,119.71662139892578,121.37744961429632,119.3258360971887,120.48842032011387,95467100
2021-03-24,117.32306671142578,120.06832806693622,117.30353080035886,119.99016951544908,88530500
2021-03-25,117.8115463256836,118.85690017985242,116.25818424833348,116.7857432897759,98844700
2021-03-26,118.41727447509766,118.68105774613929,116.18003605408883,117.57708860681974,94071200
2021-03-29,118.59309387207031,119.75567787364596,117.94830458253664,118.8471053878785,80819200
2021-03-30,117.13745880126953,117.6259386065679,116.1214199118157,117.34261942506161,85671900
2021-03-31,119.33560180664062,120.67403152206795,118.35864232800027,118.84712206732044,118323800
2021-04-01,120.166015625,121.31882810556307,119.66776420491013,120.81081245730563,75089100
2021-04-05,122.99920654296875,123.25321810824464,120.23440927913929,121.01597988601445,88651200
2021-04-06,123.30207061767578,124.20087166369673,122.75497562507351,123.58538979701918,80171300
2021-04-07,124.95310974121094,124.97264564977796,122.25669968882636,122.9308040653247,83466700
2021-04-08,127.3564453125,127.38575290591113,125.55884334959268,125.97892879329865,88844600
2021-04-09,129.9356231689453,129.97469499267643,126.48695706989602,126.80935551775305,106686700
2021-04-12,128.21617126464844,129.78907666965299,127.62022536816302,129.4666782429754,91420000
2021-04-13,131.33262634277344,131.5573377060703,128.89022818949223,129.38848695337938,91266500
2021-04-14,128.9879608154297,131.88953170552884,128.62649057291716,131.83091652103695,87222800
2021-04-15,131.4010467529297,131.88952648063574,130.56086102498654,130.7367214787142,89347100
2021-04-16,131.06890869140625,131.56715274048923,130.20917943913344,131.20568244452048,84922400
2021-04-19,131.7332305908203,132.34871991709494,130.26779117185836,130.4338725171409,94264200
2021-04-20,130.0430450439453,132.40728461608418,128.77299505039238,131.90904077023842,94812300
2021-04-21,130.4241180419922,130.66835796341914,128.27480971487938,129.31038459657415,68847100
2021-04-22,128.90003967285156,131.05911183417535,128.38225232698375,129.97468618567086,84566500
2021-04-23,131.2252197265625,132.0067754754205,129.11498342731704,129.11498342731704,78657500
2021-04-26,131.61598205566406,131.9481447004186,130.48270548356416,131.72344819452212,66905100
2021-04-27,131.29359436035156,132.2900972832069,131.02004687677868,131.89930451580292,66015800
2021-04-28,130.5022430419922,131.90906701274747,130.01376332476983,131.21541925511582,107760100
2021-04-29,130.404541015625,133.91183671153877,129.39827399165063,133.32565508852434,151101000
2021-04-30,128.43109130859375,130.4826971366181,128.0500777328737,128.74371056977085,109839500
2021-05-03,129.4862060546875,130.98096780991455,128.79257315513814,128.99772630286216,75135100
2021-05-04,124.9042739868164,128.4604135210105,123.78076904048892,128.1673226815826,137564700
2021-05-05,125.14852142333984,127.44436736840763,125.02151191446714,126.22316795915263,84000900
2021-05-06,126.75074005126953,126.76050428037594,124.20086752220477,124.94335888284245,78128300
2021-05-07,127.4260025024414,128.45354063496282,126.71159979163384,128.05231814349742,78973300
2021-05-10,124.13778686523438,126.77026622399623,124.09864121930707,126.64305594070241,88071200
2021-05-11,123.21790313720703,123.57019905466785,120.14503307550105,120.85942812202862,126142800
2021-05-12,120.14503479003906,121.9750547557377,119.6361562653165,120.76156945349975,112172300
2021-05-13,122.29801940917969,123.45279014468096,121.60320080499332,121.91635859091211,105861300
2021-05-14,124.72499084472656,125.15558560180872,123.15920190934219,123.55065100975592,81918000
2021-05-17,123.57022857666016,124.21612075656437,122.49374907642422,124.10847205991367,74244600
2021-05-18,122.18057250976562,124.27481643282015,122.11206948298421,123.85400999222864,63342900
2021-05-19,122.02400207519531,122.24908025776814,120.23312756354261,120.52671624181265,92612000
2021-05-20,124.58797454833984,124.98921189653866,122.42522759234049,122.55245283263278,76857100
2021-05-21,122.74817657470703,125.26322700578169,122.53287920868762,125.087075294154,79295400
2021-05-24,124.38247680664062,125.20452067157117,123.24728261807165,123.3157856512933,63092900
2021-05-25,124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500
2021-05-26,124.13778686523438,124.66624188585024,123.71698050435147,124.24543552496735,56575900
2021-05-27,122.60138702392578,124.91092845931593,122.40566621059594,123.73658864679605,94625600
2021-05-28,121.94571685791016,123.11027588262051,121.88700210583085,122.88519022253215,71311100
2021-06-01,121.62275695800781,122.66987889321037,121.29003011236857,122.40565507263037,67637100
2021-06-02,122.38607025146484,122.56222194205004,121.3976705946577,121.62274874768535,59278900
2021-06-03,120.89860534667969,122.18059398734542,120.49736792909258,122.01423053109912,76229200
2021-06-04,123.1983413696289,123.4625726722834,121.20195777757243,121.41725514528493,75169300
2021-06-07,123.2081298828125,123.61914805852969,122.16100788299765,123.47235371969634,71057600
2021-06-08,124.03016662597656,125.71339992147556,123.51149976456149,123.89316056697146,74403800
2021-06-09,124.41181945800781,125.01856587063828,123.81486132504213,124.49011076278654,56877900
2021-06-10,123.41362762451172,125.44915668797772,123.2472642067215,124.30416692335963,71186400
2021-06-11,124.62712860107422,124.71520819384888,123.40385484671293,123.82466131686404,53522400
2021-06-14,127.6902084350586,127.74892318837932,124.35312138388099,125.08708566547301,96906500
2021-06-15,126.8681411743164,127.80762179662902,126.6234864732758,127.16172980207271,62746300
2021-06-16,127.36724090576172,128.09142425066744,125.7133875464811,127.58253825336777,91815000
2021-06-17,128.97218322753906,129.71594317700723,126.87793929818906,127.02474109836618,96721700
2021-06-18,127.67062377929688,128.69816164216837,127.45532643425703,127.91527849570224,108953300
2021-06-21,129.4713134765625,129.5789621778242,126.44738395822412,127.5140752227446,79663300
2021-06-22,131.11538696289062,131.21325484898733,128.80584521691114,129.3049505304444,74783600
2021-06-23,130.84133911132812,131.44809296104657,130.38138705071168,130.90984959941682,60214200
2021-06-24,130.5575714111328,131.76126866490313,130.087823514383,131.57532865567404,68711000
2021-06-25,130.26394653320312,131.02726798776249,129.9703579124024,130.60646907956024,70783700
2021-06-28,131.8982391357422,132.35819116099708,130.49882143563215,130.5575361737434,62111300
2021-06-29,133.4151153564453,133.57169796299607,131.47745413113225,131.9178296460844,64556100
2021-06-30,134.03164672851562,134.47202223259774,132.9649408136906,133.25852946059163,63261400
2021-07-01,134.3350372314453,134.3937519835152,132.85731295249462,133.67936427909643,52485800
2021-07-02,136.96749877929688,137.00663696239783,134.804744582645,134.9515314349465,78852600
2021-07-06,138.9834442138672,140.08927328827994,137.07514056705634,137.07514056705634,108181800
2021-07-07,141.47894287109375,141.79209315711816,139.60977717070656,140.47095165667832,104911600
2021-07-08,140.1773681640625,140.97982784878258,137.66231057501108,138.5528573041526,105575500
2021-07-09,142.0074005126953,142.53584819056374,139.59999125619547,139.69785912702397,99890800
2021-07-12,141.4104766845703,143.19157082496605,140.92116707666523,143.08392211392515,76299700
2021-07-13,142.5260772705078,144.30717110195238,140.55905836364727,140.95050000905363,100827100
2021-07-14,145.9610137939453,146.37204690308326,144.52244270958388,144.93347581872183,127050800
2021-07-15,145.3053741455078,146.7928795056103,143.94509405939093,146.049134291831,106820300
2021-07-16,143.26002502441406,146.55796605066817,142.76093474422927,145.28577338362382,93251400
2021-07-19,139.4042510986328,140.98962377727935,138.6409295962446,140.676458580126,121434600
2021-07-20,143.02516174316406,143.95486174482718,139.90337965759247,140.3926891605558,96350000
2021-07-21,142.29119873046875,143.00560136245917,141.53767284075886,142.4184239807626,74993500
2021-07-22,143.66123962402344,145.03129994046702,142.69240165790706,142.81962687748307,77338200
2021-07-23,145.38363647460938,145.54021909866026,143.77870190944023,144.39523665880247,71447400
2021-07-26,145.804443359375,146.6264796970787,144.54201654625697,145.09983651776034,72434100
2021-07-27,143.63192749023438,146.0197604502271,142.438011010238,145.93167338372012,104818600
2021-07-28,141.88018798828125,143.8276453050716,139.49235507835914,141.7138245389889,118931200
